"id_arbre";"KEY2";"massif";"plot";"num_arbre";"X_L93";"Y_L93";"alt_L93";"precision_GPS";"carte_etat.major";"coupe_annee";"coupe_code";"classement";"dist_arbre1.m";"sp";"config_arbre";"nb_brins_decrit";"etat_arbre";"note_DEPERIS";"nb_branches_coupees";"H_bas_houppier.m";"L_houppier.m";"DBH.cm";"H_arbre.m";"methode_H";"date";"etat_ciel";"grimpeur";"duree_install.min";"duree_up.min";"duree_down.min";"duree_inventaire.min";"rq_install";"TreMs_type";"subtype";"H_TreMs";"type_related";"group_related";"rq_obs";"rapport_h_TreMs";"strate";"rq_obs_simpl";"rq_obs_simpl2";"f_elancement";"note_DEPERIS_simpl";"vol_BMP.m2";"label_fr";"morphologie";"position_gravitaire";"trait_saprox";"saproxylic_qui_est";"taille";"RS_subtype";"RS_type";"RS_groupe";"Ab_DMH_O"
"T_19_1";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[4]";"Troncais";19;1;2.83213200978935;46.6816459782422;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;19.4;24.6;102;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;NA;NA;25;"";"*1062 1063 *1053 1054 *1022 *1071";10711111;30;1071;107;"V";68.1818181818182;"h2";"V";"PV";43.1372549019608;"sain";0.127627201552085;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;6;4;11
"T_19_1";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[4]";"Troncais";19;1;2.83213200978935;46.6816459782422;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;19.4;24.6;102;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;NA;NA;25;"";"*1062 1063 *1053 1054 *1022 *1071";10711111;33;1071;107;"V";75;"h2";"V";"PV";43.1372549019608;"sain";0.127627201552085;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;6;4;11
"T_19_1";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[4]";"Troncais";19;1;2.83213200978935;46.6816459782422;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;19.4;24.6;102;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;NA;NA;25;"";"*1062 1063 *1053 1054 *1022 *1071";10711111;27.5;1071;107;"V";62.5;"h1";"V";"PV";43.1372549019608;"sain";0.127627201552085;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;6;4;11
"T_19_1";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[4]";"Troncais";19;1;2.83213200978935;46.6816459782422;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;19.4;24.6;102;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;NA;NA;25;"";"*1062 1063 *1053 1054 *1022 *1071";10711111;19;1071;107;"V";43.1818181818182;"2t2";"V";"PV";43.1372549019608;"sain";0.127627201552085;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;6;4;11
"T_19_1";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[4]";"Troncais";19;1;2.83213200978935;46.6816459782422;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;19.4;24.6;102;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;NA;NA;25;"";"*1062 1063 *1053 1054 *1022 *1071";10711111;24;1071;107;"V";54.5454545454545;"h1";"V";"PV";43.1372549019608;"sain";0.127627201552085;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;6;4;11
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10221112;20;1022;102;"O";45.4545454545455;"h1";"OP";"O";61.1111111111111;"deperissant";0.214020999525805;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10221211;22;1022;102;"O";50;"h1";"OP";"O";61.1111111111111;"deperissant";0.214020999525805;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10221212;23.5;1022;102;"O";53.4090909090909;"h1";"OP";"O";61.1111111111111;"deperissant";0.214020999525805;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10221212;26;1022;102;"O";59.0909090909091;"h2";"OP";"O";61.1111111111111;"deperissant";0.214020999525805;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10311112;25.5;1031;103;"O";57.9545454545455;"h2";"OP";"O";61.1111111111111;"deperissant";0.214020999525805;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10311112;31;1031;103;"O";70.4545454545455;"h2";"OP";"O";61.1111111111111;"deperissant";0.214020999525805;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10412211;18.5;1041;104;"P";42.0454545454545;"h1";"OP";"PV";61.1111111111111;"deperissant";0.214020999525805;"Dendrotelme";"concave";"dessus";2;"non_saprox";"petit";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10531121;32;1053;105;"O";72.7272727272727;"h2";"OP";"O";61.1111111111111;"deperissant";0.214020999525805;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10621122;32;1062;106;"V";72.7272727272727;"h2";"V";"PV";61.1111111111111;"deperissant";0.214020999525805;"Charpentiere arrachee exposant le bois du tronc";"convexe";"lateral";5;"saprox";NA;9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";1063;26.5;1063;106;"V";60.2272727272727;"h2";"V";"PV";61.1111111111111;"deperissant";0.214020999525805;"Fente simple";"concave";"lateral";5;"saprox";NA;9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10711111;35;1071;107;"V";79.5454545454545;"h3";"V";"PV";61.1111111111111;"deperissant";0.214020999525805;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10711111;37;1071;107;"V";84.0909090909091;"h3";"V";"PV";61.1111111111111;"deperissant";0.214020999525805;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10711111;38;1071;107;"V";86.3636363636364;"h3";"V";"PV";61.1111111111111;"deperissant";0.214020999525805;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10711111;21;1071;107;"V";47.7272727272727;"h1";"V";"PV";61.1111111111111;"deperissant";0.214020999525805;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10711111;25.5;1071;107;"V";57.9545454545455;"h2";"V";"PV";61.1111111111111;"deperissant";0.214020999525805;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10711111;26;1071;107;"V";59.0909090909091;"h2";"V";"PV";61.1111111111111;"deperissant";0.214020999525805;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10711111;36;1071;107;"V";81.8181818181818;"h3";"V";"PV";61.1111111111111;"deperissant";0.214020999525805;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;7;6;18
"T_19_2";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[2]";"Troncais";19;2;2.83209797926247;46.6815930046141;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"E";NA;15.5;28.5;72;44;"Vertex";"18/04/2024";"nuageux";"Guilhem";25;NA;NA;29;"";"*1041 *1022 *1031 *1062 *1053 1063 *1071";10711111;28.5;1071;107;"V";64.7727272727273;"h2";"V";"PV";61.1111111111111;"deperissant";0.214020999525805;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;7;6;18
"T_19_3";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[1]";"Troncais";19;3;2.83197702839971;46.681598033756;299.169983;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;22;68;43;"Vertex";"18/04/2024";"nuageux";"Guilhem";13;10;10;20;"";"*1022 *1031 *1071";10221111;23;1022;102;"O";53.4883720930233;"h1";"OP";"O";63.2352941176471;"deperissant";0.109955742875643;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";4;3;3;6
"T_19_3";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[1]";"Troncais";19;3;2.83197702839971;46.681598033756;299.169983;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;22;68;43;"Vertex";"18/04/2024";"nuageux";"Guilhem";13;10;10;20;"";"*1022 *1031 *1071";10311111;26;1031;103;"V";60.4651162790698;"h1";"V";"PV";63.2352941176471;"deperissant";0.109955742875643;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";4;3;3;6
"T_19_3";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[1]";"Troncais";19;3;2.83197702839971;46.681598033756;299.169983;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;22;68;43;"Vertex";"18/04/2024";"nuageux";"Guilhem";13;10;10;20;"";"*1022 *1031 *1071";10311113;26;1031;103;"V";60.4651162790698;"h1";"V";"PV";63.2352941176471;"deperissant";0.109955742875643;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";4;3;3;6
"T_19_3";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[1]";"Troncais";19;3;2.83197702839971;46.681598033756;299.169983;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;22;68;43;"Vertex";"18/04/2024";"nuageux";"Guilhem";13;10;10;20;"";"*1022 *1031 *1071";10711111;26;1071;107;"V";60.4651162790698;"h1";"V";"PV";63.2352941176471;"deperissant";0.109955742875643;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;3;3;6
"T_19_3";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[1]";"Troncais";19;3;2.83197702839971;46.681598033756;299.169983;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;22;68;43;"Vertex";"18/04/2024";"nuageux";"Guilhem";13;10;10;20;"";"*1022 *1031 *1071";10711111;30;1071;107;"V";69.7674418604651;"h2";"V";"PV";63.2352941176471;"deperissant";0.109955742875643;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;3;3;6
"T_19_3";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[1]";"Troncais";19;3;2.83197702839971;46.681598033756;299.169983;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;22;68;43;"Vertex";"18/04/2024";"nuageux";"Guilhem";13;10;10;20;"";"*1022 *1031 *1071";10711111;29;1071;107;"V";67.4418604651163;"h2";"V";"PV";63.2352941176471;"deperissant";0.109955742875643;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;3;3;6
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10211113;1;1021;102;"V";2.27272727272727;"1p";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Cavite a terreau de pied";"concave";"lateral";5;"saprox";NA;8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10221111;27.5;1022;102;"P";62.5;"h1";"OP";"PV";53.0120481927711;"deperissant";0.459457925587507;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10221111;33;1022;102;"V";75;"h2";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10311111;1;1031;103;"V";2.27272727272727;"1p";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10441112;0;1044;104;"V";0;"1p";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Concavite racinaire a fond dur ";"concave";"lateral";0;"non_saprox";"petit";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10511311;1;1051;105;"V";2.27272727272727;"1p";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Bois sans ecorce";"plat";"lateral";5;"saprox";"petit";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10531121;1;1053;105;"V";2.27272727272727;"1p";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";1054;1;1054;105;"V";2.27272727272727;"1p";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Ecorce decollee formant une poche";"convexe";"lateral";5;"saprox";NA;8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10711111;21;1071;107;"V";47.7272727272727;"2t2";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10711111;24;1071;107;"V";54.5454545454545;"h1";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10711111;23;1071;107;"V";52.2727272727273;"2t2";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10711111;31.5;1071;107;"V";71.5909090909091;"h2";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10711111;38.5;1071;107;"V";87.5;"h3";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10711111;28;1071;107;"V";63.6363636363636;"h1";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";8;8;5;15
"T_19_4";"uuid:c5dbfda3-2f29-4d7e-b59c-14b4f4f70ad5/emplacement[3]";"Troncais";19;4;2.83213997259736;46.6817230079323;300.914795;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;23;21;83;44;"Vertex";"18/04/2024";"nuageux & ensoleille";"Guilhem";NA;4;8;12;"";"*1051 *1022 *1021 1054 *1053 *1031 *1044 *1071";10711111;33;1071;107;"V";75;"h2";"V";"PV";53.0120481927711;"deperissant";0.459457925587507;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";8;8;5;15
